C_45ba0c390d3e4ee8989340cd07a4f706_0_q#7	What did he do before joining Foreigner?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#8	How did fans receive him?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#9	How many frontmen did the band go through?
C_7cf7e57134b248b5b05141757b92e75d_0_q#0	Who was Bert Bell?
C_7cf7e57134b248b5b05141757b92e75d_0_q#1	Did he become the owner of the team in Philadelphia?
C_7cf7e57134b248b5b05141757b92e75d_0_q#2	Did they win any games?
C_7cf7e57134b248b5b05141757b92e75d_0_q#3	Did he move to any other teams?
C_7cf7e57134b248b5b05141757b92e75d_0_q#4	Did he do anything else interesting?
C_7cf7e57134b248b5b05141757b92e75d_0_q#5	Did he win any more games?
C_7cf7e57134b248b5b05141757b92e75d_0_q#6	How many kids he had?
C_7cf7e57134b248b5b05141757b92e75d_0_q#7	Did he go into the military?
C_7cf7e57134b248b5b05141757b92e75d_0_q#8	What else happen interesting in this article?
C_7cf7e57134b248b5b05141757b92e75d_0_q#9	What else happen with the Eagles?
C_7cf7e57134b248b5b05141757b92e75d_0_q#10	Did he lose any games?
C_efc26e1de8bc412ba56fd539c31afce1_1_q#0	What is Ballmer's position at Google?
C_efc26e1de8bc412ba56fd539c31afce1_1_q#1	Does Ballmer work at Google?
C_efc26e1de8bc412ba56fd539c31afce1_1_q#2	What is Ballmer's connection to Google?
C_efc26e1de8bc412ba56fd539c31afce1_1_q#3	What was the reason for the lawsuit?
C_ca305091629643729dbf4a1ce7ed809a_1_q#0	Where did she move
C_ca305091629643729dbf4a1ce7ed809a_1_q#1	What state is this in
C_ca305091629643729dbf4a1ce7ed809a_1_q#2	Who did she move with
C_ca305091629643729dbf4a1ce7ed809a_1_q#3	What year was this
C_ca305091629643729dbf4a1ce7ed809a_1_q#4	What was this during
C_ca305091629643729dbf4a1ce7ed809a_1_q#5	What was her fist love
C_ca305091629643729dbf4a1ce7ed809a_1_q#6	Why
C_ca305091629643729dbf4a1ce7ed809a_1_q#7	What did they do
C_ca305091629643729dbf4a1ce7ed809a_1_q#8	Where did they move from
C_ca305091629643729dbf4a1ce7ed809a_1_q#9	What did the do then
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#0	Are these titles to songs Celine sang?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#1	Are any of these songs number 1 hits?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#2	Was this album released before she became famous or did this album make her famous?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#3	Was this her first album?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#4	What was her next album?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#5	Was this album popular in the United States?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#6	When did Celine move to the United States?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#7	Did this time period make her a millionaire?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#0	What are their carer woes?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#1	Which of their album was the most successful?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#2	Which of the singles in the album were listed?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#3	Did they win any award or recognition at this time?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#4	Was the film project a success?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#5	What happened when the project failed?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#6	Are there any other interesting aspects about this article?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#7	What other things did he attempt during his career?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#8	Was the attempt successful?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#0	When was the film version released?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#1	Wa it remde after that?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#2	When did it air on tv?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#3	Did it win any awards?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#4	Explain the concert aspect of Carousel?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#5	Was it popular?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#6	What else was said about it?
C_7cd74008d64741eca01fea7af45f2764_1_q#0	What is the name of of the first album of Anti-Flag?
C_7cd74008d64741eca01fea7af45f2764_1_q#1	When was this album released?
C_7cd74008d64741eca01fea7af45f2764_1_q#2	What are some of the songs of this album?
C_7cd74008d64741eca01fea7af45f2764_1_q#3	Are there any other interesting aspects about this article?
C_7cd74008d64741eca01fea7af45f2764_1_q#4	What is the name of this second album?
C_7cd74008d64741eca01fea7af45f2764_1_q#5	In what year was this album relesed?
C_7cd74008d64741eca01fea7af45f2764_1_q#6	Did they release another album after that one?
C_7cd74008d64741eca01fea7af45f2764_1_q#7	And what is the name of this 3rd album?
C_7cd74008d64741eca01fea7af45f2764_1_q#8	Who helped in the production of this album?
C_7cd74008d64741eca01fea7af45f2764_1_q#9	What other records companies are associated with the group?
C_7cd74008d64741eca01fea7af45f2764_1_q#10	Did the band go on any tours?
C_7cd74008d64741eca01fea7af45f2764_1_q#11	Which of the 3 albums is more famous?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#0	What caused Jayan's death?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#1	Where was the movie set?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#2	Who was starring in the movie with him?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#3	What caused the accident?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#4	Was anyone else hurt?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#5	Did he have any family at the time of his death?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#6	Was there any controversy about his death?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#7	Anything else interesting in the article?
C_1a2d69d190844813a25a154298f9ff5e_1_q#0	how is the song composed?
C_1a2d69d190844813a25a154298f9ff5e_1_q#1	how is the song structured?
C_1a2d69d190844813a25a154298f9ff5e_1_q#2	what is an interesting feature regarding the structure of the song?
C_1a2d69d190844813a25a154298f9ff5e_1_q#3	what chords?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#0	When did Nightcrawler return to the X-Men?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#1	Why did Excalibur disband?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#2	Are there any other interesting aspects about this article?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#3	Who is Archangel?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#4	Who was in the priesthood?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#5	Did anyone else return to the X-Men with him>?
C_63f44699604543068fa3c7a751ad2fc2_1_q#0	was the Chronicles of life and death an album?
C_63f44699604543068fa3c7a751ad2fc2_1_q#1	were there any singles?
C_63f44699604543068fa3c7a751ad2fc2_1_q#2	was the album well received?
C_63f44699604543068fa3c7a751ad2fc2_1_q#3	how many albums did they sell?
C_63f44699604543068fa3c7a751ad2fc2_1_q#4	did they go on tour?
C_63f44699604543068fa3c7a751ad2fc2_1_q#5	where did they tour?
C_964679c689e843edacbcf364c7d2417f_0_q#0	How did he become captain?
C_964679c689e843edacbcf364c7d2417f_0_q#1	What made him want to step down?
C_964679c689e843edacbcf364c7d2417f_0_q#2	Did he win the 2011 Cricket World Cup?
C_964679c689e843edacbcf364c7d2417f_0_q#3	Why did he step down?
C_964679c689e843edacbcf364c7d2417f_0_q#4	Did he retire after this?
C_964679c689e843edacbcf364c7d2417f_0_q#5	What did he do after stepping down?
C_964679c689e843edacbcf364c7d2417f_0_q#6	Why was he honored?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#0	When is the Blackfoot confederacy started ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#1	Does any record exist of the Blackfoots' early  history  ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#2	How did the Blackfoot early society worked ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#3	Where do they think they originate ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#4	What kind of god they prayed to ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#5	Were they hunter ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#6	What is the most interesting fact about the blackfoots ?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#0	Is Reason an album?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#1	When did she release this album?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#2	Did this album receive any recognition?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#3	Did she collaborate with anyone on this album?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#4	Did she tour to promote this album?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#5	Did she do any televised promotions for this album?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#6	Was the single well received?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#7	Did the album receive any awards?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#8	Who inspired the album?
C_565f3a357e82409b844e44a9d84ca926_0_q#0	What is Perfect Symmetry?
C_565f3a357e82409b844e44a9d84ca926_0_q#1	What major cities did they visit during the tour?
C_565f3a357e82409b844e44a9d84ca926_0_q#2	Was Perfect Symmetry well attended?
C_565f3a357e82409b844e44a9d84ca926_0_q#3	Was there anything else unique about the tour?
C_565f3a357e82409b844e44a9d84ca926_0_q#4	Did any other bands tour with them?
C_59819786737a43a8835750dd948f0167_0_q#0	what happened to sam cooke in the aftermath?
C_59819786737a43a8835750dd948f0167_0_q#1	what was the title of the album released after his death?
C_59819786737a43a8835750dd948f0167_0_q#2	were the songs released after his death successful?
C_59819786737a43a8835750dd948f0167_0_q#3	what else happened as a result of his death?
C_59819786737a43a8835750dd948f0167_0_q#4	Did his children or any other singers do anything special following his death?
C_59819786737a43a8835750dd948f0167_0_q#5	what kind of legacy did sam cooke leave?
C_59819786737a43a8835750dd948f0167_0_q#6	What else is interesting about the aftermath?
C_59819786737a43a8835750dd948f0167_0_q#7	What happened to Bertha franklin?
C_edd1fcac88a3467d903247d6fb736050_0_q#0	When did Kennedy start working with Slash
C_edd1fcac88a3467d903247d6fb736050_0_q#1	What project were they working on together
C_edd1fcac88a3467d903247d6fb736050_0_q#2	What was the name of the album
C_edd1fcac88a3467d903247d6fb736050_0_q#3	Was the album a hit
C_edd1fcac88a3467d903247d6fb736050_0_q#4	Are there any other interesting aspects about this article?
C_edd1fcac88a3467d903247d6fb736050_0_q#5	Where did they go on tour
C_edd1fcac88a3467d903247d6fb736050_0_q#6	What happened in 2009
C_edd1fcac88a3467d903247d6fb736050_0_q#7	When did they finish the album
C_df27e28f6d4641bd862f0190f558f719_0_q#0	When did he begin with Paramount records?
C_df27e28f6d4641bd862f0190f558f719_0_q#1	What was their significance for Jefferson?
C_df27e28f6d4641bd862f0190f558f719_0_q#2	Did Jefferson sing for them?
C_df27e28f6d4641bd862f0190f558f719_0_q#3	Was he a hit with the public?
C_df27e28f6d4641bd862f0190f558f719_0_q#4	Did he set any records?
C_df27e28f6d4641bd862f0190f558f719_0_q#5	Did he have a spouse or family during this time?
C_df27e28f6d4641bd862f0190f558f719_0_q#6	Is there anything else interesting I should know?
C_df27e28f6d4641bd862f0190f558f719_0_q#7	Why was he unhappy?
C_df27e28f6d4641bd862f0190f558f719_0_q#8	Was any action taken in regard to royalties?
C_df27e28f6d4641bd862f0190f558f719_0_q#9	Did he ever leave Paramount?
C_df27e28f6d4641bd862f0190f558f719_0_q#10	How did that move go?
C_df27e28f6d4641bd862f0190f558f719_0_q#11	What was the only recording?
C_45fa6db2110848ccb0f8e088f5106087_1_q#0	What did he do in Newfoundland?
C_45fa6db2110848ccb0f8e088f5106087_1_q#1	Who sent him to Newfoundland?
C_45fa6db2110848ccb0f8e088f5106087_1_q#2	Did he find anything interesting there?
C_45fa6db2110848ccb0f8e088f5106087_1_q#3	What else did he find?
C_45fa6db2110848ccb0f8e088f5106087_1_q#4	Do we still use his maps?
C_45fa6db2110848ccb0f8e088f5106087_1_q#5	Did he learn any other interesting things?
C_f74cae9f02fb4ceda8d83308562908eb_1_q#0	When did Tab sign on with warner bros?
C_f74cae9f02fb4ceda8d83308562908eb_1_q#1	did the film do well?
C_f74cae9f02fb4ceda8d83308562908eb_1_q#2	did he do any other films?
C_f74cae9f02fb4ceda8d83308562908eb_1_q#3	did he have a bigger role in this film?
C_f74cae9f02fb4ceda8d83308562908eb_1_q#4	did that movie do well?
C_f74cae9f02fb4ceda8d83308562908eb_1_q#5	was he in anything other than movies?
C_f74cae9f02fb4ceda8d83308562908eb_1_q#6	did he act in any TV shows?
C_f74cae9f02fb4ceda8d83308562908eb_1_q#7	Did he ever win any awards?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#0	What happened in 1997?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#1	What is the album called?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#2	What is a single that was on the album?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#3	Did it receive positive recognition?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#4	Did it win any awards?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#5	Did she tour during this time?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#6	What is another single she produced?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#7	Was this song well received?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#8	Did she perform any of these songs for the public?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#9	What shows were these?
C_16b1c11efc9144a0b7d487e3b8ea4159_1_q#10	Did she release any other albums during this time?
C_3759e67296364e89b6179b47f8e29247_1_q#0	when was it formed
C_3759e67296364e89b6179b47f8e29247_1_q#1	who did he perform with
C_3759e67296364e89b6179b47f8e29247_1_q#2	in what program is the report in
C_3759e67296364e89b6179b47f8e29247_1_q#3	is the report latter popular
C_3759e67296364e89b6179b47f8e29247_1_q#4	any intresting thing about the article
C_9f689f121ae649b584b736aaa4ce249b_0_q#0	What was donnie's cruisers' peak years?
C_9f689f121ae649b584b736aaa4ce249b_0_q#1	What other singles topped the charts?
C_9f689f121ae649b584b736aaa4ce249b_0_q#2	Did he perform any shows?
C_9f689f121ae649b584b736aaa4ce249b_0_q#3	How popular were they?
C_9f689f121ae649b584b736aaa4ce249b_0_q#4	What albums did they release?
C_9f689f121ae649b584b736aaa4ce249b_0_q#5	/what are some other interesting aspects of this article?
C_9f689f121ae649b584b736aaa4ce249b_0_q#6	Why did MCA drop the band?
C_8b48ff8bc3404ccda0cc4ffc5aaf4a39_0_q#0	What health problems did Remis had?
C_8b48ff8bc3404ccda0cc4ffc5aaf4a39_0_q#1	What happened after he lost the ability to walk?
C_8b48ff8bc3404ccda0cc4ffc5aaf4a39_0_q#2	Was this relapse worse than the original time he faced the illness?
C_8b48ff8bc3404ccda0cc4ffc5aaf4a39_0_q#3	What happened after he died?
C_8b48ff8bc3404ccda0cc4ffc5aaf4a39_0_q#4	Are there any other interesting aspects about this article?
C_8b48ff8bc3404ccda0cc4ffc5aaf4a39_0_q#5	How did his fans react to his death?
C_8b48ff8bc3404ccda0cc4ffc5aaf4a39_0_q#6	What are some highlights of Rami's carreer?
C_8b48ff8bc3404ccda0cc4ffc5aaf4a39_0_q#7	Did he win any awards?
C_867af2e657024cc0910e36deae8d265f_1_q#0	What are the names of some of the songs from Dreamgirls?
C_867af2e657024cc0910e36deae8d265f_1_q#1	Was there a soundtrack released for Dreamgirls?
C_867af2e657024cc0910e36deae8d265f_1_q#2	Was the soundtrack a success?
C_867af2e657024cc0910e36deae8d265f_1_q#3	Did Beyonce sing any of the songs on the soundtrack?
C_867af2e657024cc0910e36deae8d265f_1_q#4	Were there any other Beyonce songs?
C_867af2e657024cc0910e36deae8d265f_1_q#5	How long was the soundtrack on the Billboard 200?
C_867af2e657024cc0910e36deae8d265f_1_q#6	Did the soundtrack chart on any other chart?
C_40acc9f3ce424ca48b13ddefa5d4c640_0_q#0	What happened in 1995
C_40acc9f3ce424ca48b13ddefa5d4c640_0_q#1	did they finaly agree?
C_40acc9f3ce424ca48b13ddefa5d4c640_0_q#2	did he set any records?
C_40acc9f3ce424ca48b13ddefa5d4c640_0_q#3	Are there any other interesting aspects about this article?
C_40acc9f3ce424ca48b13ddefa5d4c640_0_q#4	how did he mentor him?
C_40acc9f3ce424ca48b13ddefa5d4c640_0_q#5	What happened in 1998?
C_d5d7c57a056e48fbb1667f80ffeb5358_0_q#0	When was the Record Collection released?
C_d5d7c57a056e48fbb1667f80ffeb5358_0_q#1	Is this an album?
C_d5d7c57a056e48fbb1667f80ffeb5358_0_q#2	Did this album do well?
C_d5d7c57a056e48fbb1667f80ffeb5358_0_q#3	Were there any hit songs?
C_d5d7c57a056e48fbb1667f80ffeb5358_0_q#4	What other songs reached the charts?
C_d5d7c57a056e48fbb1667f80ffeb5358_0_q#5	Were there any other successes/
C_d5d7c57a056e48fbb1667f80ffeb5358_0_q#6	What else did he do during this time?
C_d5d7c57a056e48fbb1667f80ffeb5358_0_q#7	Did this do well?
C_d5d7c57a056e48fbb1667f80ffeb5358_0_q#8	What other achievements did he have/
C_e34fb9d03ce64858b218a779a10ed504_0_q#0	Where did he grow up?
C_e34fb9d03ce64858b218a779a10ed504_0_q#1	Was he married?
C_e34fb9d03ce64858b218a779a10ed504_0_q#2	Was that his only wife?
C_e34fb9d03ce64858b218a779a10ed504_0_q#3	What were his hobbies?
C_e34fb9d03ce64858b218a779a10ed504_0_q#4	How long did he keep that position?
C_fe907a545efb49ad960c0a3908a4292c_1_q#0	What did he gain fame for
C_fe907a545efb49ad960c0a3908a4292c_1_q#1	How did his auditions go
C_fe907a545efb49ad960c0a3908a4292c_1_q#2	Did he try again
C_fe907a545efb49ad960c0a3908a4292c_1_q#3	What happened when he was on tour
C_fe907a545efb49ad960c0a3908a4292c_1_q#4	What did he do to disobey
C_fe907a545efb49ad960c0a3908a4292c_1_q#5	what did he say about it
C_fe907a545efb49ad960c0a3908a4292c_1_q#6	What was said if this didnt happen
C_fe907a545efb49ad960c0a3908a4292c_1_q#7	What was a song they wrote
C_fe907a545efb49ad960c0a3908a4292c_1_q#8	What did this do to them
C_a9dbf6539ea04ea1aa2c40cc18303c22_1_q#0	What were some of his connections?
C_a9dbf6539ea04ea1aa2c40cc18303c22_1_q#1	What countries was he going after?
C_a9dbf6539ea04ea1aa2c40cc18303c22_1_q#2	Were there others?
C_a9dbf6539ea04ea1aa2c40cc18303c22_1_q#3	How was he contacting these people?
C_a9dbf6539ea04ea1aa2c40cc18303c22_1_q#4	Did any of his connections report him?
C_a9dbf6539ea04ea1aa2c40cc18303c22_1_q#5	Was he prosecuted for it?
C_a9dbf6539ea04ea1aa2c40cc18303c22_1_q#6	What happened after Zachary was arrested?
C_a9dbf6539ea04ea1aa2c40cc18303c22_1_q#7	Did Anwar contact him again after that?
C_a9dbf6539ea04ea1aa2c40cc18303c22_1_q#8	Was he the only one Anwar knew that got caught?
C_20c1c5d2fb2d47d8ab5679defff7dfd1_1_q#0	When was the role cast?
C_20c1c5d2fb2d47d8ab5679defff7dfd1_1_q#1	Who got that role?
C_20c1c5d2fb2d47d8ab5679defff7dfd1_1_q#2	Did she stay for the duration of the show?
C_20c1c5d2fb2d47d8ab5679defff7dfd1_1_q#3	who replaced Eileen?
C_20c1c5d2fb2d47d8ab5679defff7dfd1_1_q#4	what year was this?
C_20c1c5d2fb2d47d8ab5679defff7dfd1_1_q#5	Did Eileen ever return?
C_20c1c5d2fb2d47d8ab5679defff7dfd1_1_q#6	did she stay in that role til the present?
C_d12c63824d724f908e4c7e8e66b6c146_1_q#0	What was special about the grateful dead?
C_d12c63824d724f908e4c7e8e66b6c146_1_q#1	what happened in 1966?
C_d12c63824d724f908e4c7e8e66b6c146_1_q#2	leader of what?
C_d12c63824d724f908e4c7e8e66b6c146_1_q#3	how did he change the direction
C_d12c63824d724f908e4c7e8e66b6c146_1_q#4	Are there any other interesting aspects about this article?
C_d12c63824d724f908e4c7e8e66b6c146_1_q#5	why were they nearly fired?
C_b80aaf83bab441d7a0195048d6a09917_0_q#0	Are The Powerless Rise and Decas both albums?
C_b80aaf83bab441d7a0195048d6a09917_0_q#1	Was The Powerless Rise well received by fans?
C_b80aaf83bab441d7a0195048d6a09917_0_q#2	Was Decas well received?
C_b80aaf83bab441d7a0195048d6a09917_0_q#3	Were there any changes in band members during this time?
